name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
捷邦科技,sz301326,119.18,123.21,123.21,906800.0,119.16,100,119.18,100,-3.27,124.87,119.0,906800,109870000.0,1.26,4.76,85.88,86.66,147.85,98.57,0.8
华资实业,sh600191,12.11,12.56,12.42,6254500.0,12.11,28500,12.12,300,-3.58,12.72,12.09,6254500,77010000.0,1.29,5.02,58.73,58.73,13.82,11.3,0.47
永太科技,sz002326,22.8,23.61,23.31,32763300.0,22.8,198400,22.81,58800,-3.43,23.58,22.8,32763300,757590000.0,4.05,3.3,184.26,210.93,25.97,21.25,0.65
浩通科技,sz301026,27.7,28.01,28.06,2763400.0,27.7,2800,27.71,3300,-1.11,28.37,27.64,2763400,77290000.0,2.42,2.61,31.66,43.84,33.61,22.41,0.61
申菱环境,sz301018,91.52,97.11,97.33,9636500.0,91.52,900,91.55,600,-5.76,97.99,91.19,9636500,903000000.0,4.84,7.0,182.12,243.49,116.53,77.69,1.02
鼎胜新材,sh603876,22.16,23.28,22.72,42615100.0,22.16,38900,22.17,43400,-4.81,23.2,21.86,42615100,953510000.0,4.59,5.76,205.93,205.93,25.61,20.95,1.03
英维克,sz002837,84.35,89.77,88.89,51803300.0,84.35,44100,84.36,500,-6.04,89.5,83.8,51803300,4449880000.0,6.09,6.35,717.14,823.72,98.75,80.79,1.56
赛恩斯,sh688480,76.92,83.09,84.71,530129600.0,76.8,300,76.92,400,-7.43,84.75,76.33,530129600,420410000.0,5.56,10.13,73.32,73.32,99.71,66.47,1.64
华光新材,sh688379,44.66,45.21,45.24,87825900.0,44.66,4000,44.71,200,-1.22,45.76,44.5,87825900,39610000.0,0.97,2.79,40.23,42.42,54.25,36.17,0.69
英特科技,sz301399,24.89,23.1,22.53,21427200.0,24.88,700,24.89,19800,7.75,25.38,22.53,21427200,518960000.0,39.18,12.34,13.61,46.05,27.72,18.48,2.02
德力股份,sz002571,11.35,11.77,11.77,6073900.0,11.35,9300,11.36,1100,-3.57,11.77,11.34,6073900,69980000.0,2.04,3.65,33.86,44.49,12.95,10.59,0.72
新疆火炬,sh603080,21.46,21.97,21.94,1936000.0,21.46,300,21.47,1300,-2.32,22.11,21.41,1936000,42120000.0,1.37,3.19,30.37,30.37,24.17,19.77,0.87
漱玉平民,sz301017,14.43,14.32,14.32,13042500.0,14.42,18400,14.43,36000,0.77,14.97,14.24,13042500,190510000.0,5.35,5.1,35.15,58.53,17.18,11.46,2.25
菲利华,sz300395,91.4,95.85,94.89,19566500.0,91.39,1500,91.4,35000,-4.64,95.48,91.2,19566500,1817210000.0,3.82,4.47,467.63,477.35,115.02,76.68,0.95
新宙邦,sz300037,56.32,59.2,58.42,16587000.0,56.32,800,56.33,1600,-4.86,58.68,56.27,16587000,948110000.0,3.08,4.07,303.24,423.41,71.04,47.36,0.62
恒坤新材,sh688727,46.41,47.91,47.51,214524400.0,46.41,1200,46.42,3200,-3.13,47.78,46.25,214524400,100730000.0,4.27,3.19,23.32,208.53,57.49,38.33,0.88
国城矿业,sz000688,38.87,42.4,41.22,44033900.0,38.87,800,38.88,2800,-8.33,41.99,38.67,44033900,1749070000.0,3.72,7.83,460.63,460.64,46.64,38.16,1.07
沃尔德,sh688028,85.09,85.98,87.4,438289700.0,85.06,500,85.09,11000,-1.04,87.8,83.8,438289700,375090000.0,2.9,4.65,128.44,128.44,103.18,68.78,0.85
德福科技,sz301511,38.95,40.24,39.97,23972300.0,38.95,13900,38.96,2000,-3.21,40.13,38.23,23972300,935850000.0,6.4,4.72,145.92,245.51,48.29,32.19,0.79
艾森股份,sh688720,67.08,67.64,66.9,221831800.0,67.08,900,67.09,400,-0.83,68.8,66.89,221831800,150390000.0,3.93,2.82,37.82,59.12,81.17,54.11,1.05
康芝药业,sz300086,8.23,8.47,8.42,14407500.0,8.23,10900,8.24,54900,-2.83,8.56,8.22,14407500,120940000.0,3.27,4.01,36.27,37.46,10.16,6.78,0.81
盛屯矿业,sh600711,12.67,12.55,12.61,148158000.0,12.67,10700,12.68,32800,0.96,13.13,12.54,148158000,1892550000.0,4.79,4.7,391.58,391.58,13.81,11.3,0.98
新莱应材,sz300260,45.72,47.24,46.97,6967300.0,45.72,4400,45.73,300,-3.22,47.26,45.66,6967300,323100000.0,2.42,3.39,131.51,186.45,56.69,37.79,0.86
奥克股份,sz300082,10.51,10.8,10.61,28482800.0,10.51,22700,10.52,6600,-2.69,10.89,10.47,28482800,303940000.0,4.2,3.89,71.29,71.48,12.96,8.64,0.81
波长光电,sz301421,82.45,84.64,84.63,1682600.0,82.45,100,82.46,9800,-2.59,85.4,82.4,1682600,140620000.0,3.63,3.54,38.18,95.41,101.57,67.71,0.8
佛塑科技,sz000973,18.3,19.15,19.09,69504300.0,18.3,61600,18.31,14000,-4.44,19.15,18.1,69504300,1284070000.0,7.18,5.48,177.04,449.86,21.07,17.24,0.8
厦门钨业,sh600549,55.62,57.2,57.35,50549700.0,55.62,14400,55.63,100,-2.76,57.9,55.23,50549700,2845360000.0,3.25,4.67,864.3,883.02,62.92,51.48,0.57
博苑股份,sz301617,54.5,56.62,56.56,2337900.0,54.45,9000,54.5,4000,-3.74,57.3,54.35,2337900,129660000.0,4.41,5.21,28.91,72.83,67.94,45.3,1.08
威尔高,sz301251,55.32,56.49,56.31,3510200.0,55.31,100,55.34,3000,-2.07,57.75,54.75,3510200,196590000.0,6.5,5.31,29.87,74.51,67.79,45.19,0.97
捷众科技,bj920690,23.6,23.56,23.46,768000.0,23.55,1000,23.6,4300,0.17,24.18,23.46,768000,18168100.0,1.78,3.06,10.17,15.65,30.62,16.5,1.1
矩阵股份,sz301365,29.86,28.44,28.45,9236800.0,29.85,1100,29.86,200,4.99,30.77,28.24,9236800,275950000.0,9.11,8.9,30.27,53.75,34.13,22.75,1.2
长缆科技,sz002879,20.28,20.68,20.68,4957400.0,20.28,1800,20.29,4000,-1.93,21.03,20.24,4957400,102250000.0,3.6,3.82,27.96,39.16,22.75,18.61,0.91
华自科技,sz300490,15.97,17.02,16.8,25347200.0,15.97,80500,15.98,5200,-6.17,16.98,15.88,25347200,415340000.0,6.45,6.46,62.8,63.67,20.42,13.62,0.98
国林科技,sz300786,14.06,14.6,14.61,3604700.0,14.05,41700,14.06,6200,-3.7,14.67,14.04,3604700,51450000.0,2.46,4.32,20.58,25.87,17.52,11.68,0.82
浦东建设,sh600284,7.16,7.27,7.26,13818200.0,7.15,55400,7.16,7000,-1.51,7.41,7.14,13818200,100420000.0,1.42,3.71,69.47,69.47,8.0,6.54,1.01
戎美股份,sz301088,14.03,14.25,14.29,1779700.0,14.03,200,14.08,200,-1.54,14.46,14.03,1779700,25400000.0,0.95,3.02,26.36,31.97,17.1,11.4,0.9
美联新材,sz300586,9.16,9.45,9.45,7381700.0,9.15,112700,9.16,400,-3.07,9.56,9.15,7381700,68850000.0,1.38,4.34,48.97,65.15,11.34,7.56,0.94
芳源股份,sh688148,7.91,8.21,8.16,1698995400.0,7.91,127600,7.92,1200,-3.65,8.21,7.9,1698995400,136660000.0,3.33,3.78,40.35,40.35,9.85,6.57,0.91
科创新源,sz300731,65.77,67.64,68.5,7355100.0,65.75,500,65.77,135500,-2.76,69.17,64.3,7355100,489120000.0,6.12,7.2,79.04,83.29,81.17,54.11,0.88
鼎信通讯,sh603421,9.04,9.57,9.33,36418500.0,9.03,47200,9.04,9200,-5.54,9.48,9.02,36418500,333930000.0,5.58,4.81,58.96,58.96,10.53,8.61,0.61
ST围海,sz002586,4.68,4.77,4.73,5342000.0,4.67,284700,4.68,4200,-1.89,4.8,4.67,5342000,25200000.0,0.49,2.73,50.9,53.55,5.01,4.53,0.72
劲拓股份,sz300400,23.4,24.64,24.41,13051400.0,23.4,11500,23.45,8700,-5.03,24.5,23.35,13051400,310830000.0,5.44,4.67,56.14,56.77,29.57,19.71,0.76
