name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
同宇新材,sz301630,174.36,174.15,171.05,393900.0,174.36,1500,174.49,100,0.12,175.5,170.36,393900,68400000.0,3.94,2.95,17.44,69.74,208.98,139.32,0.51
广钢气体,sh688548,23.6,23.68,24.36,2446070000.0,23.59,1200,23.6,8800,-0.34,24.39,23.06,2446070000,576660000.0,3.54,5.62,163.13,311.38,28.42,18.94,0.81
马钢股份,sh600808,3.86,3.75,3.72,68123700.0,3.85,229100,3.86,368200,2.93,3.9,3.71,68123700,261030000.0,1.14,5.07,230.36,297.25,4.13,3.38,1.04
捷邦科技,sz301326,123.21,125.0,123.49,881600.0,123.21,2400,123.5,400,-1.43,125.5,120.72,881600,108380000.0,1.22,3.82,88.78,89.59,150.0,100.0,0.64
华资实业,sh600191,12.56,12.18,12.29,9938600.0,12.56,18400,12.57,17000,3.12,12.67,12.18,9938600,123590000.0,2.05,4.02,60.91,60.91,13.4,10.96,0.76
永太科技,sz002326,23.61,23.21,23.12,43721200.0,23.6,154200,23.61,63800,1.72,23.75,22.95,43721200,1022410000.0,5.41,3.45,190.81,218.42,25.53,20.89,0.88
浩通科技,sz301026,28.01,27.81,27.68,3334900.0,27.94,10400,28.01,5300,0.72,28.1,27.0,3334900,92660000.0,2.92,3.96,32.02,44.33,33.37,22.25,0.65
申菱环境,sz301018,97.11,89.54,87.51,16672600.0,97.08,200,97.11,500,8.45,99.05,87.2,16672600,1591550000.0,8.38,13.23,193.25,258.36,107.45,71.63,2.06
鼎胜新材,sh603876,23.28,21.88,22.2,53580200.0,23.27,220200,23.28,4200,6.4,23.95,22.2,53580200,1241380000.0,5.77,8.0,216.33,216.33,24.07,19.69,1.37
英维克,sz002837,89.77,93.13,90.0,36809300.0,89.77,99300,89.78,6800,-3.61,90.83,88.01,36809300,3293100000.0,4.33,3.03,763.22,876.65,102.44,83.82,1.06
赛恩斯,sh688480,83.09,81.87,81.0,229167100.0,83.09,400,83.2,600,1.49,83.97,81.0,229167100,189960000.0,2.4,3.63,79.21,79.21,98.24,65.5,0.67
华光新材,sh688379,45.21,45.37,44.5,83977100.0,45.21,10500,45.24,200,-0.35,45.59,44.27,83977100,37730000.0,0.93,2.91,40.73,42.94,54.44,36.3,0.55
英特科技,sz301399,23.1,22.48,21.98,12188500.0,23.09,13900,23.1,7100,2.76,23.5,21.98,12188500,280790000.0,22.29,6.76,12.63,42.74,26.98,17.98,1.28
德力股份,sz002571,11.77,11.42,11.4,7050500.0,11.77,18700,11.78,17700,3.06,11.81,11.28,7050500,81930000.0,2.36,4.64,35.11,46.13,12.56,10.28,0.72
新疆火炬,sh603080,21.97,22.15,22.36,1859700.0,21.96,1100,21.97,300,-0.81,22.49,21.8,1859700,40870000.0,1.31,3.12,31.09,31.09,24.37,19.94,0.71
漱玉平民,sz301017,14.32,13.79,13.53,11575900.0,14.31,2300,14.32,30500,3.84,14.38,13.53,11575900,164090000.0,4.75,6.16,34.88,58.08,16.55,11.03,2.46
菲利华,sz300395,95.85,94.2,92.71,19736200.0,95.85,68200,95.86,1800,1.75,96.7,91.53,19736200,1877510000.0,3.86,5.49,490.4,500.59,113.04,75.36,0.89
新宙邦,sz300037,59.2,59.35,58.75,21206900.0,59.19,6200,59.2,9800,-0.25,59.61,57.11,21206900,1241380000.0,3.94,4.21,318.74,445.06,71.22,47.48,0.8
恒坤新材,sh688727,47.91,47.97,46.99,153094800.0,47.9,1700,47.91,200,-0.13,48.38,46.83,153094800,72780000.0,3.05,3.23,24.07,215.27,57.56,38.38,0.55
国城矿业,sz000688,42.4,42.44,42.55,36553800.0,42.39,200,42.4,4700,-0.09,43.0,40.72,36553800,1533380000.0,3.08,5.37,502.47,502.47,46.68,38.2,0.86
沃尔德,sh688028,85.98,88.72,86.81,482424800.0,85.95,11700,85.98,1600,-3.09,88.0,83.97,482424800,413700000.0,3.2,4.54,129.79,129.79,106.46,70.98,0.88
德福科技,sz301511,40.24,38.7,38.24,33110400.0,40.24,7400,40.25,72500,3.98,40.74,37.96,33110400,1308870000.0,8.84,7.18,150.75,253.64,46.44,30.96,1.13
艾森股份,sh688720,67.64,64.3,64.4,330426300.0,67.64,7700,67.65,2700,5.19,69.51,62.97,330426300,220260000.0,5.86,10.17,38.14,59.61,77.16,51.44,1.67
康芝药业,sz300086,8.47,8.39,8.36,18331500.0,8.47,11800,8.48,88400,0.95,8.52,8.29,18331500,154160000.0,4.16,2.74,37.33,38.55,10.07,6.71,1.0
盛屯矿业,sh600711,12.55,12.43,12.18,118192100.0,12.54,172300,12.55,34800,0.97,12.61,12.05,118192100,1459590000.0,3.82,4.51,387.87,387.87,13.67,11.19,0.71
新莱应材,sz300260,47.24,47.68,46.72,4977100.0,47.24,4300,47.25,1800,-0.92,47.49,46.62,4977100,234160000.0,1.73,1.82,135.88,192.65,57.22,38.14,0.56
奥克股份,sz300082,10.8,10.83,11.05,48868200.0,10.79,3200,10.8,80400,-0.28,11.35,10.68,48868200,534000000.0,7.2,6.19,73.26,73.45,13.0,8.66,1.65
波长光电,sz301421,84.64,85.28,84.0,1399800.0,84.63,200,84.64,300,-0.75,85.15,83.74,1399800,118300000.0,3.02,1.65,39.2,97.94,102.34,68.22,0.57
佛塑科技,sz000973,19.15,19.59,18.98,86867500.0,19.15,66500,19.16,18200,-2.25,19.47,18.53,86867500,1649800000.0,8.98,4.8,185.26,470.75,21.55,17.63,0.98
厦门钨业,sh600549,57.2,58.74,58.55,56441600.0,57.2,122800,57.21,200,-2.62,58.73,56.09,56441600,3231690000.0,3.63,4.49,888.85,908.1,64.61,52.87,0.64
博苑股份,sz301617,56.62,57.72,56.8,1938700.0,56.61,600,56.62,300,-1.91,57.68,55.4,1938700,109480000.0,3.66,3.95,30.03,75.67,69.26,46.18,0.85
威尔高,sz301251,56.49,56.39,55.29,3190800.0,56.49,3900,56.5,7100,0.18,57.13,54.84,3190800,178570000.0,5.91,4.06,30.5,76.09,67.67,45.11,0.75
捷众科技,bj920690,23.56,24.32,24.03,816900.0,23.42,200,23.56,5000,-3.13,24.29,23.3,816900,19368300.0,1.9,4.07,10.15,15.62,31.61,17.03,1.19
矩阵股份,sz301365,28.44,28.0,27.74,5829800.0,28.41,1000,28.44,12000,1.57,28.55,27.18,5829800,162550000.0,5.75,4.89,28.83,51.19,33.6,22.4,0.64
长缆科技,sz002879,20.68,20.21,20.0,6382200.0,20.67,9400,20.68,6100,2.33,20.75,19.85,6382200,130080000.0,4.63,4.45,28.51,39.93,22.23,18.19,1.14
华自科技,sz300490,17.02,16.73,16.71,32679100.0,17.01,50800,17.02,3100,1.73,17.65,16.45,32679100,554530000.0,8.31,7.17,66.93,67.85,20.08,13.38,1.32
国林科技,sz300786,14.6,14.34,14.21,5240200.0,14.59,12400,14.6,13100,1.81,14.84,14.09,5240200,76040000.0,3.58,5.23,21.37,26.87,17.21,11.47,1.13
浦东建设,sh600284,7.27,6.9,6.85,22071900.0,7.26,57100,7.27,118200,5.36,7.31,6.82,22071900,157340000.0,2.27,7.1,70.54,70.54,7.59,6.21,1.65
戎美股份,sz301088,14.25,14.18,13.92,1351600.0,14.23,3800,14.25,600,0.49,14.29,13.91,1351600,19170000.0,0.72,2.68,26.77,32.48,17.02,11.34,0.61
美联新材,sz300586,9.45,9.33,9.2,6325500.0,9.44,9400,9.45,62900,1.29,9.46,9.19,6325500,59160000.0,1.18,2.89,50.52,67.21,11.2,7.46,0.65
芳源股份,sh688148,8.21,8.46,8.37,1856230400.0,8.21,2100,8.22,12100,-2.96,8.46,8.1,1856230400,153330000.0,3.64,4.26,41.89,41.89,10.15,6.77,1.0
科创新源,sz300731,67.64,69.22,68.01,5606800.0,67.63,2000,67.64,900,-2.28,68.7,66.6,5606800,378040000.0,4.67,3.03,81.29,85.65,83.06,55.38,0.59
鼎信通讯,sh603421,9.57,9.5,9.36,48940800.0,9.57,55300,9.58,52700,0.74,9.59,8.7,48940800,448470000.0,7.5,9.37,62.41,62.41,10.45,8.55,0.8
ST围海,sz002586,4.77,4.75,4.73,5651300.0,4.76,24800,4.77,252900,0.42,4.79,4.7,5651300,26850000.0,0.52,1.89,51.87,54.58,4.99,4.51,0.63
劲拓股份,sz300400,24.64,25.04,24.52,10831100.0,24.63,8500,24.64,58600,-1.6,25.03,24.3,10831100,267310000.0,4.51,2.92,59.12,59.78,30.05,20.03,0.6
杰美特,sz300868,55.81,54.88,54.32,9197200.0,55.81,10700,55.82,4800,1.69,56.6,52.18,9197200,503690000.0,11.39,8.05,45.07,71.41,65.86,43.9,0.64
