股票代码,所属同花顺行业,market_code,code
920270.BJ,汽车-汽车零部件-车身附件及饰件,151,920270
920438.BJ,电子-光学光电子-光学元件,151,920438
301028.SZ,机械设备-通用设备-其他通用设备,33,301028
300488.SZ,机械设备-通用设备-金属制品,33,300488
301183.SZ,电子-光学光电子-光学元件,33,301183
300283.SZ,电力设备-电网设备-输变电设备,33,300283
688260.SH,电子-消费电子-消费电子零部件及组装,17,688260
688818.SH,国防军工-军工装备-航天装备,17,688818
300258.SZ,汽车-汽车零部件-底盘与发动机系统,33,300258
300716.SZ,电力设备-光伏设备-光伏电池组件,33,300716
301369.SZ,电子-半导体-半导体设备,33,301369
920036.BJ,计算机-计算机设备-安防设备,151,920036
301666.SZ,电子-半导体-数字芯片设计,33,301666
300736.SZ,电子-其他电子-其他电子Ⅲ,33,300736
301030.SZ,环保-环保设备-环保设备Ⅲ,33,301030
688033.SH,电力设备-光伏设备-光伏辅材,22,688033
688523.SH,国防军工-军工装备-航天装备,17,688523
688655.SH,电子-元件-印制电路板,17,688655
688017.SH,机械设备-自动化设备-机器人,17,688017
301387.SZ,电子-消费电子-消费电子零部件及组装,33,301387
688096.SH,环保-环境治理-水务及水治理,17,688096
300106.SZ,食品饮料-饮料制造-乳品,33,300106
300819.SZ,纺织服饰-纺织制造-其他纺织,33,300819
300247.SZ,家用电器-小家电-小家电Ⅲ,33,300247
301696.SZ,国防军工-军工装备-航空装备,33,301696
688693.SH,电子-半导体-分立器件,17,688693
300839.SZ,石油石化-石油加工贸易-石油加工,33,300839
688449.SH,电子-半导体-数字芯片设计,17,688449
688001.SH,机械设备-专用设备-其他专用设备,17,688001
300840.SZ,纺织服饰-服装家纺-服装,33,300840
920002.BJ,机械设备-工程机械-工程机械Ⅲ,151,920002
920028.BJ,基础化工-塑料制品-其他塑料制品,151,920028
300671.SZ,电子-半导体-模拟芯片设计,33,300671
688048.SH,电子-半导体-分立器件,17,688048
920078.BJ,有色金属-金属新材料-其他金属新材料,151,920078
688511.SH,国防军工-军工电子-军工电子Ⅲ,17,688511
688783.SH,电子-半导体-半导体材料,17,688783
300834.SZ,基础化工-塑料制品-改性塑料,33,300834
300095.SZ,机械设备-专用设备-能源及重型设备,33,300095
301111.SZ,医药生物-中药-中药Ⅲ,33,301111
920571.BJ,交通运输-港口航运-航运,151,920571
000839.SZ,通信-通信服务-通信应用增值服务,33,000839
300983.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300983
600076.SH,轻工制造-包装印刷-包装,17,600076
600724.SH,房地产-房地产-商业地产,17,600724
002642.SZ,计算机-IT服务-IT服务Ⅲ,33,002642
600222.SH,医药生物-中药-中药Ⅲ,17,600222
000720.SZ,电力设备-电网设备-线缆部件及其他,33,000720
603028.SH,机械设备-通用设备-金属制品,17,603028
600480.SH,汽车-汽车零部件-其他汽车零部件,17,600480
600984.SH,机械设备-工程机械-工程机械Ⅲ,17,600984
605169.SH,公用事业-燃气-燃气Ⅲ,17,605169
600748.SH,房地产-房地产-住宅开发,17,600748
002798.SZ,轻工制造-家居用品-瓷砖地板,33,002798
603878.SH,钢铁-钢铁-普钢,17,603878
603278.SH,机械设备-通用设备-金属制品,17,603278
000678.SZ,汽车-汽车零部件-底盘与发动机系统,33,000678
002624.SZ,传媒-游戏-游戏Ⅲ,33,002624
000782.SZ,基础化工-化学纤维-其他纤维,33,000782
600589.SH,计算机-IT服务-IT服务Ⅲ,17,600589
600992.SH,机械设备-通用设备-金属制品,17,600992
002474.SZ,计算机-IT服务-IT服务Ⅲ,33,002474
600683.SH,房地产-房地产-住宅开发,17,600683
603937.SH,有色金属-工业金属-铝,17,603937
603012.SH,机械设备-专用设备-能源及重型设备,17,603012
600130.SH,电子-消费电子-消费电子零部件及组装,17,600130
002629.SZ,建筑装饰-建筑装饰-基础建设,33,002629
002965.SZ,汽车-汽车零部件-其他汽车零部件,33,002965
002930.SZ,交通运输-物流-物流Ⅲ,33,002930
603373.SH,社会服务-其他社会服务-专业服务,17,603373
002866.SZ,电子-消费电子-消费电子零部件及组装,33,002866
600855.SH,国防军工-军工电子-军工电子Ⅲ,17,600855
002491.SZ,通信-通信设备-通信线缆及配套,33,002491
000710.SZ,医药生物-医疗服务-其他医疗服务,33,000710
605566.SH,基础化工-化学制品-纺织化学用品,17,605566
600783.SH,非银金融-多元金融-多元金融Ⅲ,17,600783
000547.SZ,国防军工-军工电子-军工电子Ⅲ,33,000547
603400.SH,机械设备-通用设备-其他通用设备,17,603400
600343.SH,机械设备-通用设备-其他通用设备,17,600343
002865.SZ,电力设备-光伏设备-光伏电池组件,33,002865
603667.SH,机械设备-通用设备-金属制品,17,603667
002317.SZ,医药生物-中药-中药Ⅲ,33,002317
002902.SZ,通信-通信设备-通信网络设备及器件,33,002902
603459.SH,电子-元件-印制电路板,17,603459
603045.SH,电力设备-电网设备-输变电设备,17,603045
002281.SZ,通信-通信设备-通信网络设备及器件,33,002281
002536.SZ,汽车-汽车零部件-底盘与发动机系统,33,002536
002256.SZ,公用事业-电力-新能源发电,33,002256
000659.SZ,轻工制造-包装印刷-包装,33,000659
600536.SH,计算机-IT服务-IT服务Ⅲ,17,600536
603311.SH,家用电器-白色家电-家电零部件,17,603311
605055.SH,纺织服饰-纺织制造-印染,17,605055
603636.SH,计算机-IT服务-IT服务Ⅲ,17,603636
605289.SH,建筑装饰-建筑装饰-装饰园林,17,605289
600936.SH,计算机-IT服务-IT服务Ⅲ,17,600936
600391.SH,国防军工-军工装备-航空装备,17,600391
002132.SZ,机械设备-通用设备-金属制品,33,002132
605189.SH,纺织服饰-纺织制造-印染,17,605189
003036.SZ,机械设备-专用设备-纺织服装设备,33,003036
002222.SZ,电子-光学光电子-光学元件,33,002222
002091.SZ,商贸零售-贸易-贸易Ⅲ,33,002091
603618.SH,电力设备-电网设备-线缆部件及其他,17,603618
001267.SZ,通信-通信设备-通信网络设备及器件,33,001267
002979.SZ,机械设备-自动化设备-机器人,33,002979
002655.SZ,电子-消费电子-消费电子零部件及组装,33,002655
002929.SZ,通信-通信服务-通信工程及服务,33,002929
002580.SZ,电力设备-电池-其他电池,33,002580
600234.SH,建筑装饰-建筑装饰-装饰园林,17,600234
600498.SH,通信-通信设备-通信网络设备及器件,17,600498
002009.SZ,机械设备-专用设备-其他专用设备,33,002009
600345.SH,通信-通信设备-其他通信设备,17,600345
600078.SH,基础化工-农化制品-磷肥及磷化工,17,600078
605358.SH,电子-半导体-半导体材料,17,605358
603738.SH,电子-元件-被动元件,17,603738
605086.SH,基础化工-非金属材料-非金属材料Ⅲ,17,605086
001333.SZ,基础化工-塑料制品-合成树脂,33,001333
002997.SZ,汽车-汽车零部件-其他汽车零部件,33,002997
605006.SH,建筑材料-建筑材料-玻璃玻纤,17,605006
002552.SZ,电子-元件-印制电路板,33,002552
603758.SH,汽车-汽车零部件-底盘与发动机系统,17,603758
600530.SH,食品饮料-食品加工制造-其他食品,17,600530
002259.SZ,公用事业-燃气-燃气Ⅲ,33,002259
002918.SZ,轻工制造-家居用品-瓷砖地板,33,002918
600545.SH,机械设备-专用设备-纺织服装设备,17,600545
000582.SZ,交通运输-港口航运-港口,33,000582
002031.SZ,机械设备-专用设备-其他专用设备,33,002031
000036.SZ,房地产-房地产-住宅开发,33,000036
000863.SZ,房地产-房地产-住宅开发,33,000863
002397.SZ,纺织服饰-服装家纺-家纺,33,002397
002520.SZ,机械设备-通用设备-机床工具,33,002520
002030.SZ,医药生物-医疗器械-体外诊断,33,002030
601991.SH,公用事业-电力-火电,17,601991
300755.SZ,商贸零售-零售-专业连锁,33,300755
300129.SZ,电力设备-风电设备-风电零部件,33,300129
300864.SZ,环保-环境治理-综合环境治理,33,300864
920510.BJ,机械设备-通用设备-金属制品,151,920510
688282.SH,国防军工-军工装备-航天装备,17,688282
688182.SH,通信-通信设备-通信网络设备及器件,17,688182
300599.SZ,建筑材料-建筑材料-管材,33,300599
300905.SZ,基础化工-化学纤维-其他纤维,33,300905
920156.BJ,机械设备-专用设备-其他专用设备,151,920156
920533.BJ,汽车-汽车零部件-车身附件及饰件,151,920533
300321.SZ,基础化工-塑料制品-其他塑料制品,33,300321
300049.SZ,医药生物-医疗器械-医疗设备,33,300049
301000.SZ,汽车-汽车零部件-其他汽车零部件,33,301000
920100.BJ,电力设备-电机-电机Ⅲ,151,920100
688307.SH,电子-光学光电子-光学元件,17,688307
002008.SZ,机械设备-自动化设备-激光设备,33,002008
301595.SZ,轻工制造-家居用品-其他家居用品,33,301595
300901.SZ,纺织服饰-服装家纺-鞋帽及其他,33,300901
603010.SH,基础化工-化学制品-其他化学制品,17,603010
300946.SZ,机械设备-通用设备-金属制品,33,300946
003001.SZ,建筑装饰-建筑装饰-专业工程,33,003001
605598.SH,建筑装饰-建筑装饰-专业工程,17,605598
300594.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300594
688456.SH,有色金属-金属新材料-其他金属新材料,17,688456
300849.SZ,美容护理-美容护理-化妆品,33,300849
603418.SH,汽车-汽车零部件-车身附件及饰件,17,603418
300561.SZ,计算机-软件开发-垂直应用软件,33,300561
300570.SZ,通信-通信设备-通信网络设备及器件,33,300570
301261.SZ,机械设备-通用设备-金属制品,33,301261
002244.SZ,房地产-房地产-住宅开发,33,002244
603637.SH,建筑装饰-建筑装饰-专业工程,17,603637
002213.SZ,电子-半导体-数字芯片设计,33,002213
920663.BJ,汽车-汽车零部件-车身附件及饰件,151,920663
001278.SZ,汽车-汽车零部件-车身附件及饰件,33,001278
301207.SZ,医药生物-生物制品-疫苗,33,301207
301603.SZ,机械设备-通用设备-机床工具,33,301603
688568.SH,计算机-IT服务-IT服务Ⅲ,17,688568
688692.SH,计算机-软件开发-横向通用软件,17,688692
301089.SZ,医药生物-化学制药-原料药,33,301089
301680.SZ,汽车-汽车零部件-其他汽车零部件,33,301680
300900.SZ,国防军工-军工装备-航空装备,33,300900
301525.SZ,机械设备-通用设备-制冷空调设备,33,301525
301328.SZ,电子-其他电子-其他电子Ⅲ,33,301328
300790.SZ,计算机-计算机设备-安防设备,33,300790
301687.SZ,基础化工-塑料制品-膜材料,33,301687
920183.BJ,电子-消费电子-品牌消费电子,151,920183
688350.SH,基础化工-化学制品-其他化学制品,17,688350
301088.SZ,纺织服饰-服装家纺-服装,33,301088
300461.SZ,机械设备-自动化设备-其他自动化设备,33,300461
603915.SH,机械设备-通用设备-金属制品,17,603915
920180.BJ,医药生物-医疗器械-医疗耗材,151,920180
301319.SZ,电子-电子化学品-电子化学品Ⅲ,33,301319
603950.SH,汽车-汽车零部件-底盘与发动机系统,17,603950
300518.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300518
002428.SZ,有色金属-小金属-其他小金属,33,002428
605222.SH,电力设备-电网设备-线缆部件及其他,17,605222
301629.SZ,电子-半导体-半导体设备,33,301629
688076.SH,医药生物-化学制药-原料药,22,688076
300507.SZ,汽车-汽车零部件-底盘与发动机系统,33,300507
301682.SZ,国防军工-军工电子-军工电子Ⅲ,33,301682
688203.SH,基础化工-塑料制品-改性塑料,17,688203
301413.SZ,机械设备-通用设备-仪器仪表,33,301413
603608.SH,纺织服饰-服装家纺-鞋帽及其他,17,603608
920953.BJ,计算机-IT服务-IT服务Ⅲ,151,920953
688229.SH,计算机-IT服务-IT服务Ⅲ,17,688229
600249.SH,美容护理-美容护理-个护用品,17,600249
000697.SZ,国防军工-军工装备-航空装备,33,000697
000700.SZ,汽车-汽车零部件-车身附件及饰件,33,000700
600743.SH,商贸零售-零售-商业物业经营,17,600743
603037.SH,汽车-汽车零部件-底盘与发动机系统,17,603037
688799.SH,医药生物-化学制药-化学制剂,17,688799
300052.SZ,传媒-游戏-游戏Ⅲ,33,300052
688807.SH,电子-半导体-数字芯片设计,17,688807
688178.SH,环保-环境治理-综合环境治理,17,688178
688757.SH,社会服务-其他社会服务-专业服务,17,688757
688510.SH,国防军工-军工装备-航空装备,17,688510
920111.BJ,电力设备-电网设备-输变电设备,151,920111
300852.SZ,电子-元件-印制电路板,33,300852
001313.SZ,农林牧渔-农产品加工-水产饲料,33,001313
688545.SH,电子-电子化学品-电子化学品Ⅲ,17,688545
002943.SZ,机械设备-通用设备-机床工具,33,002943
300672.SZ,电子-半导体-数字芯片设计,33,300672
300572.SZ,机械设备-通用设备-仪器仪表,33,300572
688820.SH,电子-半导体-集成电路封测,17,688820
688485.SH,环保-环境治理-综合环境治理,17,688485
920578.BJ,机械设备-自动化设备-机器人,151,920578
001331.SZ,公用事业-燃气-燃气Ⅲ,33,001331
603293.SH,汽车-汽车零部件-汽车电子电气系统,17,603293
688418.SH,通信-通信设备-其他通信设备,17,688418
301220.SZ,基础化工-化学制品-食品及饲料添加剂,33,301220
300718.SZ,机械设备-通用设备-金属制品,33,300718
300421.SZ,机械设备-通用设备-金属制品,33,300421
300508.SZ,计算机-计算机设备-其他计算机设备,33,300508
601882.SH,机械设备-通用设备-机床工具,17,601882
603030.SH,建筑装饰-建筑装饰-装饰园林,17,603030
600522.SH,通信-通信设备-通信线缆及配套,17,600522
688781.SH,电子-光学光电子-面板,17,688781
301079.SZ,机械设备-工程机械-工程机械Ⅲ,33,301079
603162.SH,交通运输-港口航运-航运,17,603162
688061.SH,电子-半导体-模拟芯片设计,17,688061
300955.SZ,美容护理-美容护理-化妆品,33,300955
603289.SH,机械设备-专用设备-其他专用设备,17,603289
605111.SH,电子-半导体-分立器件,17,605111
600118.SH,国防军工-军工装备-航天装备,17,600118
300865.SZ,机械设备-专用设备-能源及重型设备,33,300865
920873.BJ,建筑装饰-建筑装饰-工程咨询服务,151,920873
601003.SH,钢铁-钢铁-普钢,17,601003
300948.SZ,环保-环境治理-综合环境治理,33,300948
688184.SH,电力设备-电池-电池化学品,22,688184
301003.SZ,基础化工-塑料制品-改性塑料,33,301003
000026.SZ,纺织服饰-服装家纺-饰品,33,000026
300854.SZ,环保-环境治理-固废治理,33,300854
920011.BJ,电力设备-电机-电机Ⅲ,151,920011
301115.SZ,社会服务-其他社会服务-专业服务,33,301115
920124.BJ,家用电器-白色家电-家电零部件,151,920124
920116.BJ,计算机-IT服务-IT服务Ⅲ,151,920116
300828.SZ,机械设备-通用设备-金属制品,33,300828
920055.BJ,汽车-汽车零部件-底盘与发动机系统,151,920055
603399.SH,有色金属-能源金属-锂,17,603399
300345.SZ,电力设备-光伏设备-硅料硅片,33,300345
002189.SZ,国防军工-军工电子-军工电子Ⅲ,33,002189
300381.SZ,医药生物-化学制药-原料药,33,300381
603331.SH,机械设备-通用设备-其他通用设备,17,603331
003009.SZ,国防军工-军工装备-航天装备,33,003009
920418.BJ,汽车-汽车零部件-底盘与发动机系统,151,920418
300845.SZ,计算机-计算机设备-其他计算机设备,33,300845
002800.SZ,交通运输-物流-物流Ⅲ,33,002800
300476.SZ,电子-元件-印制电路板,33,300476
603353.SH,石油石化-石油加工贸易-油品石化贸易,17,603353
603773.SH,电子-光学光电子-面板,17,603773
600929.SH,基础化工-化学原料-无机盐,17,600929
002827.SZ,基础化工-化学制品-民爆用品,33,002827
001312.SZ,纺织服饰-纺织制造-其他纺织,33,001312
688811.SH,有色金属-金属新材料-其他金属新材料,17,688811
300872.SZ,计算机-IT服务-IT服务Ⅲ,33,300872
300695.SZ,汽车-汽车零部件-轮胎轮毂,33,300695
601126.SH,电力设备-电网设备-电气自控设备,17,601126
300469.SZ,计算机-软件开发-垂直应用软件,33,300469
002489.SZ,轻工制造-家居用品-成品家居,33,002489
300102.SZ,电子-光学光电子-LED,33,300102
300270.SZ,计算机-计算机设备-安防设备,33,300270
002755.SZ,医药生物-化学制药-化学制剂,33,002755
603334.SH,基础化工-化学制品-其他化学制品,17,603334
688816.SH,机械设备-自动化设备-其他自动化设备,17,688816
000801.SZ,家用电器-黑色家电-其他黑色家电,33,000801
603629.SH,计算机-IT服务-IT服务Ⅲ,17,603629
603657.SH,家用电器-白色家电-家电零部件,17,603657
688102.SH,有色金属-金属新材料-其他金属新材料,17,688102
002396.SZ,通信-通信设备-通信网络设备及器件,33,002396
600751.SH,交通运输-港口航运-航运,17,600751
002203.SZ,有色金属-工业金属-铜,33,002203
002075.SZ,钢铁-钢铁-特钢,33,002075
603488.SH,国防军工-军工电子-军工电子Ⅲ,17,603488
000738.SZ,国防军工-军工装备-航空装备,33,000738
300301.SZ,电子-光学光电子-LED,33,300301
688223.SH,电力设备-光伏设备-光伏电池组件,17,688223
301055.SZ,轻工制造-家居用品-其他家居用品,33,301055
601872.SH,交通运输-港口航运-航运,17,601872
000791.SZ,公用事业-电力-火电,33,000791
601515.SH,轻工制造-包装印刷-包装,17,601515
688127.SH,电子-光学光电子-光学元件,17,688127
603960.SH,汽车-汽车零部件-底盘与发动机系统,17,603960
000042.SZ,房地产-房地产-住宅开发,33,000042
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
688109.SH,计算机-软件开发-垂直应用软件,17,688109
300920.SZ,基础化工-塑料制品-其他塑料制品,33,300920
603868.SH,家用电器-小家电-小家电Ⅲ,17,603868
300863.SZ,汽车-汽车零部件-汽车电子电气系统,33,300863
600331.SH,基础化工-农化制品-磷肥及磷化工,17,600331
600368.SH,交通运输-公路铁路运输-高速公路,17,600368
002683.SZ,基础化工-化学制品-民爆用品,33,002683
300159.SZ,机械设备-专用设备-农用机械,33,300159
301046.SZ,建筑装饰-建筑装饰-基础建设,33,301046
688191.SH,计算机-IT服务-IT服务Ⅲ,17,688191
603231.SH,农林牧渔-农产品加工-粮油加工,17,603231
920821.BJ,电子-元件-印制电路板,151,920821
603223.SH,石油石化-石油加工贸易-油品石化贸易,17,603223
603380.SH,电子-消费电子-消费电子零部件及组装,17,603380
603298.SH,机械设备-工程机械-工程机械Ⅲ,17,603298
688552.SH,国防军工-军工电子-军工电子Ⅲ,17,688552
301225.SZ,汽车-汽车零部件-底盘与发动机系统,33,301225
300639.SZ,医药生物-医疗器械-体外诊断,33,300639
300302.SZ,计算机-计算机设备-其他计算机设备,33,300302
003031.SZ,通信-通信设备-通信终端及配件,33,003031
002357.SZ,交通运输-公路铁路运输-公交,33,002357
002134.SZ,电子-元件-印制电路板,33,002134
002599.SZ,轻工制造-包装印刷-印刷,33,002599
002664.SZ,汽车-汽车零部件-汽车电子电气系统,33,002664
688085.SH,医药生物-医疗器械-医疗耗材,17,688085
600389.SH,基础化工-农化制品-农药,17,600389
688066.SH,国防军工-军工装备-航天装备,22,688066
605068.SH,汽车-汽车零部件-车身附件及饰件,17,605068
605369.SH,医药生物-医疗器械-医疗耗材,17,605369
000626.SZ,商贸零售-贸易-贸易Ⅲ,33,000626
920593.BJ,机械设备-自动化设备-机器人,151,920593
688432.SH,电子-半导体-半导体材料,17,688432
002861.SZ,电子-消费电子-消费电子零部件及组装,33,002861
600319.SH,基础化工-化学原料-氯碱,17,600319
300536.SZ,计算机-IT服务-IT服务Ⅲ,33,300536
300075.SZ,计算机-软件开发-垂直应用软件,33,300075
601026.SH,基础化工-塑料制品-合成树脂,17,601026
300516.SZ,电子-其他电子-其他电子Ⅲ,33,300516
600790.SH,商贸零售-零售-商业物业经营,17,600790
603117.SH,交通运输-物流-物流Ⅲ,17,603117
603681.SH,基础化工-化学制品-其他化学制品,17,603681
300234.SZ,建筑材料-建筑材料-其他建材,33,300234
600100.SH,计算机-计算机设备-其他计算机设备,17,600100
600879.SH,国防军工-军工装备-航天装备,17,600879
301066.SZ,纺织服饰-纺织制造-其他纺织,33,301066
603007.SH,汽车-汽车零部件-底盘与发动机系统,17,603007
920576.BJ,有色金属-金属新材料-其他金属新材料,151,920576
600221.SH,交通运输-机场航运-航空运输,17,600221
688712.SH,医药生物-医疗器械-医疗耗材,17,688712
301368.SZ,机械设备-通用设备-金属制品,33,301368
300342.SZ,家用电器-白色家电-家电零部件,33,300342
300027.SZ,传媒-影视院线-影视院线Ⅲ,33,300027
603392.SH,医药生物-医疗器械-体外诊断,17,603392
601698.SH,国防军工-军工装备-航天装备,17,601698
301005.SZ,汽车-汽车零部件-其他汽车零部件,33,301005
002669.SZ,基础化工-化学制品-其他化学制品,33,002669
003027.SZ,环保-环境治理-大气治理,33,003027
603341.SH,电子-消费电子-消费电子零部件及组装,17,603341
300858.SZ,基础化工-化学制品-食品及饲料添加剂,33,300858
301213.SZ,国防军工-军工电子-军工电子Ⅲ,33,301213
688387.SH,通信-通信设备-通信网络设备及器件,17,688387
920080.BJ,机械设备-专用设备-其他专用设备,151,920080
603665.SH,纺织服饰-服装家纺-鞋帽及其他,17,603665
300044.SZ,计算机-IT服务-IT服务Ⅲ,33,300044
301395.SZ,基础化工-塑料制品-合成树脂,33,301395
688309.SH,环保-环保设备-环保设备Ⅲ,17,688309
603257.SH,建筑装饰-建筑装饰-工程咨询服务,17,603257
600336.SH,家用电器-白色家电-冰洗,17,600336
600207.SH,电力设备-光伏设备-光伏辅材,17,600207
301613.SZ,汽车-汽车零部件-其他汽车零部件,33,301613
002976.SZ,汽车-汽车零部件-其他汽车零部件,33,002976
688581.SH,医药生物-医疗器械-医疗耗材,17,688581
300349.SZ,机械设备-通用设备-仪器仪表,33,300349
000016.SZ,家用电器-白色家电-冰洗,33,000016
600826.SH,社会服务-其他社会服务-专业服务,17,600826
600105.SH,通信-通信设备-通信线缆及配套,17,600105
603916.SH,基础化工-化学制品-其他化学制品,17,603916
000911.SZ,农林牧渔-农产品加工-其他农产品加工,33,000911
002048.SZ,汽车-汽车零部件-车身附件及饰件,33,002048
002183.SZ,商贸零售-贸易-贸易Ⅲ,33,002183
000545.SZ,基础化工-化学原料-钛白粉,33,000545
920857.BJ,电子-消费电子-消费电子零部件及组装,151,920857
600228.SH,传媒-文化传媒-数字媒体,22,600228
688279.SH,电子-半导体-数字芯片设计,17,688279
600381.SH,食品饮料-食品加工制造-其他食品,22,600381
000826.SZ,环保-环境治理-综合环境治理,33,000826
002429.SZ,家用电器-黑色家电-彩电,33,002429
002693.SZ,医药生物-生物制品-其他生物制品,33,002693
603189.SH,计算机-软件开发-垂直应用软件,22,603189
603031.SH,电力设备-电池-其他电池,17,603031
603843.SH,建筑装饰-建筑装饰-基础建设,22,603843
605336.SH,家用电器-厨卫电器-厨卫电器Ⅲ,22,605336
301199.SZ,机械设备-自动化设备-机器人,33,301199
002207.SZ,石油石化-油气开采及服务-油服工程,33,002207
301288.SZ,环保-环保设备-环保设备Ⅲ,33,301288
003032.SZ,社会服务-教育-教育Ⅲ,33,003032
003004.SZ,计算机-计算机设备-安防设备,33,003004
600892.SH,传媒-游戏-游戏Ⅲ,22,600892
002289.SZ,通信-通信服务-通信应用增值服务,33,002289
603580.SH,基础化工-塑料制品-其他塑料制品,22,603580
002569.SZ,纺织服饰-服装家纺-服装,33,002569
688028.SH,机械设备-通用设备-磨具磨料,17,688028
603959.SH,建筑装饰-建筑装饰-专业工程,22,603959
002519.SZ,国防军工-军工电子-军工电子Ⅲ,33,002519
002211.SZ,基础化工-化学制品-有机硅,33,002211
603869.SH,计算机-IT服务-IT服务Ⅲ,22,603869
600476.SH,计算机-IT服务-IT服务Ⅲ,22,600476
600337.SH,轻工制造-家居用品-成品家居,22,600337
000668.SZ,房地产-房地产-住宅开发,33,000668
002199.SZ,电子-元件-被动元件,33,002199
002691.SZ,机械设备-专用设备-能源及重型设备,33,002691
600761.SH,机械设备-工程机械-工程机械Ⅲ,17,600761
002522.SZ,基础化工-塑料制品-膜材料,33,002522
600730.SH,社会服务-教育-教育Ⅲ,22,600730
600734.SH,计算机-IT服务-IT服务Ⅲ,22,600734
688375.SH,国防军工-军工电子-军工电子Ⅲ,17,688375
920351.BJ,交通运输-物流-物流Ⅲ,151,920351
603194.SH,机械设备-工程机械-工程机械Ⅲ,17,603194
300553.SZ,机械设备-通用设备-仪器仪表,33,300553
688448.SH,机械设备-通用设备-其他通用设备,17,688448
603828.SH,建筑装饰-建筑装饰-装饰园林,22,603828
000909.SZ,房地产-房地产-产业地产,33,000909
301371.SZ,美容护理-美容护理-化妆品,33,301371
688584.SH,电子-半导体-半导体材料,17,688584
603709.SH,轻工制造-家居用品-成品家居,17,603709
300809.SZ,机械设备-通用设备-机床工具,33,300809
600988.SH,有色金属-贵金属-贵金属Ⅲ,17,600988
002040.SZ,交通运输-港口航运-港口,33,002040
001279.SZ,轻工制造-包装印刷-印刷,33,001279
688315.SH,医药生物-医疗服务-其他医疗服务,17,688315
301499.SZ,汽车-汽车零部件-汽车电子电气系统,33,301499
301196.SZ,基础化工-塑料制品-其他塑料制品,33,301196
688306.SH,机械设备-自动化设备-其他自动化设备,17,688306
000070.SZ,通信-通信设备-通信线缆及配套,33,000070
300076.SZ,电子-光学光电子-面板,33,300076
301234.SZ,医药生物-医疗器械-医疗耗材,33,301234
603119.SH,汽车-汽车零部件-其他汽车零部件,17,603119
601799.SH,汽车-汽车零部件-车身附件及饰件,17,601799
301312.SZ,机械设备-自动化设备-工控设备,33,301312
600223.SH,美容护理-美容护理-化妆品,17,600223
002490.SZ,机械设备-专用设备-能源及重型设备,33,002490
301683.SZ,基础化工-化学制品-涂料油墨,33,301683
688160.SH,机械设备-自动化设备-工控设备,17,688160
920168.BJ,汽车-汽车零部件-车身附件及饰件,151,920168
002350.SZ,电力设备-电网设备-输变电设备,33,002350
688585.SH,基础化工-塑料制品-合成树脂,17,688585
002334.SZ,机械设备-自动化设备-工控设备,33,002334
300581.SZ,国防军工-军工装备-航空装备,33,300581
301517.SZ,国防军工-军工电子-军工电子Ⅲ,33,301517
301188.SZ,医药生物-医疗器械-医疗耗材,33,301188
002214.SZ,国防军工-军工电子-军工电子Ⅲ,33,002214
688298.SH,医药生物-医疗器械-体外诊断,17,688298
300939.SZ,电子-光学光电子-面板,33,300939
301105.SZ,机械设备-专用设备-印刷包装机械,33,301105
603982.SH,汽车-汽车零部件-底盘与发动机系统,17,603982
920046.BJ,电力设备-电网设备-输变电设备,151,920046
603355.SH,家用电器-小家电-小家电Ⅲ,17,603355
001396.SZ,社会服务-其他社会服务-专业服务,33,001396
002913.SZ,电子-元件-印制电路板,33,002913
603001.SH,纺织服饰-服装家纺-鞋帽及其他,17,603001
000997.SZ,计算机-计算机设备-其他计算机设备,33,000997
002401.SZ,计算机-IT服务-IT服务Ⅲ,33,002401
920690.BJ,汽车-汽车零部件-车身附件及饰件,151,920690
300354.SZ,机械设备-通用设备-仪器仪表,33,300354
002472.SZ,汽车-汽车零部件-底盘与发动机系统,33,002472
300780.SZ,机械设备-通用设备-金属制品,33,300780
600776.SH,通信-通信设备-其他通信设备,17,600776
601615.SH,电力设备-风电设备-风电整机,17,601615
301398.SZ,汽车-汽车零部件-车身附件及饰件,33,301398
688562.SH,计算机-软件开发-垂直应用软件,17,688562
920145.BJ,环保-环保设备-环保设备Ⅲ,151,920145
920177.BJ,机械设备-专用设备-其他专用设备,151,920177
301027.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301027
300403.SZ,家用电器-白色家电-家电零部件,33,300403
600358.SH,传媒-文化传媒-广告营销,17,600358
920693.BJ,机械设备-通用设备-金属制品,151,920693
301323.SZ,有色金属-金属新材料-磁性材料,33,301323
600610.SH,基础化工-化学原料-其他化学原料,17,600610
300943.SZ,机械设备-通用设备-金属制品,33,300943
301479.SZ,电子-光学光电子-光学元件,33,301479
002677.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002677
688201.SH,计算机-软件开发-横向通用软件,22,688201
000977.SZ,计算机-计算机设备-其他计算机设备,33,000977
000711.SZ,环保-环境治理-综合环境治理,33,000711
300540.SZ,机械设备-专用设备-其他专用设备,33,300540
300303.SZ,电子-光学光电子-LED,33,300303
300668.SZ,社会服务-其他社会服务-专业服务,33,300668
300592.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300592
600119.SH,交通运输-物流-物流Ⅲ,22,600119
